S.No.,sofifa_id,short_name,long_name,Market_Value_DV,Wages_DV,age,pace,shooting,passing,dribbling,defending,physic,Mins_Total,Goals_total,Assists_Total,Shots_per_game_total,Yellow_Cards_Total,Red_Cards_Total,Aerial_Battles_Won_Per_Game_Total,Man_of_The_Match_Total,Market_Value_IV,Wages_IV,Player_international_reputation,weak_foot,Club_Int_Prestige,Club_Domestic_Prestige,Player_Continent,Club_Continent,preferred_foot,Position_Final
2566,182001,Titi,Cristian Chagas Tarouco,4.2,20,31,32,39,44,53,76,75,2880,0,1,0.300000012,8,0,2.599999905,1,4.2,20,1,3,1,4,South America,Europe Tier 2,Left,Defense
2567,199761,M. Kaminski,Marcin Kaminski,4.2,20,27,71,56,64,61,73,71,2430,0,1,0.300000012,1,0,1.799999952,0,4.2,20,1,2,3,10,Europe,Europe Tier 3,Left,Defense
2568,196318,S. Gürler,Serdar Gürler,4.2,20,27,80,67,68,74,44,51,1121,2,1,1.299999952,0,1,0.699999988,3,4.2,20,1,4,1,2,Europe,Europe Tier 3,Right,Attacking Midfield
2569,220466,F. Mattiello,Federico Mattiello,4.1,20,23,75,64,71,74,69,65,1334,1,1,0.600000024,2,1,1,0,4.1,20,1,4,3,6,Europe,Europe Tier 1,Left,Midfield (Attacking/Defensive)
2572,205998,A. Poko,André Poko,4.2,20,26,74,57,64,74,69,78,1863,1,1,0.400000006,7,1,0.899999976,1,4.2,20,1,3,1,4,Africa,Europe Tier 2,Right,"Defensive Midfield,Defense"
2573,223671,S. Posch,Stefan Posch,4.2,20,22,59,29,43,38,75,68,1584,0,0,0.800000012,5,0,2.900000095,0,4.2,20,1,3,5,6,Europe,Europe Tier 1,Right,Defense
2574,206083,J. Murphy,Josh Murphy,4.2,20,24,85,66,64,76,26,52,1826,3,2,1.600000024,2,0,0.400000006,1,4.2,20,1,4,1,8,Europe,Europe Tier 3,Right,"Attacking Midfield,Forward"
2577,211239,C. Jean,Corentin Jean,4.2,15,23,80,68,68,75,31,54,623,0,0,0.699999988,1,0,0.800000012,0,4.2,15,1,3,1,3,Europe,Europe Tier 3,Right,"Attacking Midfield,Forward"
2579,214570,S. Mendoza,John Stiven Mendoza Valencia,4.2,15,27,90,67,64,78,29,65,1884,2,2,1.700000048,4,0,0.400000006,0,4.2,15,1,3,1,2,South America,Europe Tier 3,Left,Attacking Midfield
2582,232546,D. Zabala,Diego Martín Zabala Morales,4.2,15,27,71,74,72,73,41,65,2190,6,4,1.899999976,3,0,0.5,2,4.2,15,1,3,4,7,South America,South America,Right,Attacking Midfield
2584,225855,A. Bobichon,Antonin Bobichon,4.2,15,23,73,72,72,73,56,66,2155,7,2,1.200000048,2,0,0.600000024,1,4.2,15,1,2,1,4,Europe,Europe Tier 1,Right,Midfield (Attacking/Defensive)
2585,170159,F. Bastians,Felix Bastians,4.2,15,31,61,60,68,57,75,77,1188,0,0,0.699999988,2,0,1.5,0,4.2,15,1,3,2,4,Europe,Asia Pacific,Left,Defense
2586,186456,J. van der Heijden,Jan-Arie van der Heijden,4.2,10,31,37,62,72,70,74,70,2035,2,0,0.5,2,0,1.600000024,0,4.2,10,1,3,3,9,Europe,Europe Tier 2,Left,Defense
2588,199060,G. Tzavellas,Georgios Tzavellas,4.2,10,31,67,62,66,62,73,77,2430,1,0,0.5,6,0,2.299999952,0,4.2,10,2,3,1,2,Europe,Europe Tier 2,Left,Defense
2590,219469,S. Perica,Stipe Perica,4.2,10,23,66,69,49,65,27,70,467,0,0,1.700000048,3,0,2.700000048,0,4.2,10,1,2,3,4,Europe,Europe Tier 1,Right,Forward
2591,222825,C. Akolo,Chadrac Akolo,4.2,10,24,81,68,63,78,26,61,523,0,1,0.899999976,0,0,0.400000006,0,4.2,10,1,3,3,10,Africa,Europe Tier 3,Right,Attacking Midfield
2594,231919,A. Murgia,Alessandro Murgia,4.2,10,22,48,64,68,69,69,59,248,0,0,1,1,0,2.299999952,0,4.2,10,1,3,1,1,Europe,Europe Tier 1,Right,Defensive Midfield
2595,202101,O. John,Ola John,4.2,10,27,76,64,72,76,25,60,1022,1,3,0.899999976,2,0,0.200000003,1,4.2,10,2,4,3,7,Europe,Europe Tier 2,Right,Attacking Midfield
2596,233960,L. Mühl,Lukas Mühl,4.2,9,22,74,37,60,58,69,74,2790,1,0,0.400000006,4,0,1.5,0,4.2,9,1,3,1,9,Europe,Europe Tier 3,Right,Defense
2597,227939,J. Kouassi,Jean Evrard Kouassi,5,10,24,83,72,54,75,25,59,1952,12,4,2.299999952,4,0,1.399999976,1,5,10,1,4,1,1,Africa,Asia Pacific,Right,"Attacking Midfield,Forward"
2598,211527,Álex Gallar,Álejandro Gallar Falguero,4.2,10,27,74,72,72,73,42,62,1004,4,1,1.100000024,2,0,0.200000003,1,4.2,10,1,4,1,4,Europe,Europe Tier 3,Left,Attacking Midfield
2599,177137,Nuno Coelho,Nuno Miguel Prata Coelho,4.2,7,31,55,44,64,67,74,72,1910,1,0,0.5,4,1,2,0,4.2,7,1,3,1,5,Europe,Europe Tier 3,Right,"Defensive Midfield,Defense"
2602,227890,Nuno Santos,Nuno Miguel Gomes dos Santos,4.2,8,24,78,70,68,75,33,56,594,3,1,2,0,0,0.300000012,1,4.2,8,1,3,2,6,Europe,Europe Tier 3,Left,Attacking Midfield
2604,219510,E. Ofori,Ebenezer Ofori,4.2,6,24,67,57,69,75,63,67,1262,2,0,0.400000006,2,0,0.600000024,0,4.2,6,1,2,3,10,Africa,Europe Tier 3,Left,Defensive Midfield
2605,235781,Santi Comesaña,Santiago Comesaña Veiga,4.2,6,22,60,64,65,66,72,70,2032,1,1,0.300000012,6,0,1.600000024,0,4.2,6,1,4,1,2,Europe,Europe Tier 1,Right,Defensive Midfield
2607,219879,M. Pisano,Matías Pisano,4.2,3,27,78,67,70,78,42,46,1753,3,1,1.700000048,5,0,0.200000003,2,4.2,3,1,3,5,6,South America,South America,Left,Attacking Midfield
2608,243245,O. Kökçü,Orkun Kökçü,4.2,4,18,73,65,70,71,52,60,525,3,4,1.700000048,0,0,0.300000012,1,4.2,4,1,3,3,9,Europe,Europe Tier 2,Right,Midfield (Attacking/Defensive)
2612,194359,Y. Nagatomo,Y. Nagatomo,4.1,50,32,81,49,66,70,72,65,2151,1,3,0.600000024,4,0,2.899999857,1,4.1,50,2,5,7,10,Asia,Europe Tier 2,Right,"Defensive Midfield,Defense"
2613,206534,P. Bamford,Patrick Bamford,4,40,25,71,69,63,71,35,68,1450,9,2,3,3,0,1.100000024,2,4,40,1,3,1,9,Europe,Europe Tier 3,Left,"Attacking Midfield,Forward"
2614,172937,G. Murray,Glenn Murray,4.1,40,35,31,78,61,67,42,72,2513,13,1,1.399999976,5,0,4.599999905,3,4.1,40,1,3,1,2,Europe,Europe Tier 1,Right,Forward
2615,177766,G. Bong,Gaëtan Bong Songo,4.1,40,31,63,41,69,70,76,71,1805,0,0,0.100000001,0,0,1.100000024,0,4.1,40,1,3,1,2,Africa,Europe Tier 1,Left,Defense
2617,192660,S. Polter,Sebastian Polter,4.1,30,28,70,72,51,62,28,84,886,9,0,1.700000048,1,0,3.599999905,2,4.1,30,1,3,1,1,Europe,Europe Tier 1,Right,"Attacking Midfield,Forward"
2619,198554,A. Ujah,Anthony Ujah,4.1,30,28,69,72,55,69,33,72,724,4,0,1.200000048,2,0,1.899999976,1,4.1,30,2,4,1,1,Africa,Europe Tier 1,Right,Forward
2621,221331,L. Mazzitelli,Luca Mazzitelli,4.1,30,23,57,55,71,71,64,63,320,0,0,0.5,3,0,1,0,4.1,30,1,4,3,5,Europe,Europe Tier 1,Right,Defensive Midfield
2622,195912,Suk Hyun Jun,Suk Hyun Jun,4.1,30,28,62,74,58,69,39,78,785,3,0,1,3,0,3.299999952,0,4.1,30,2,4,1,4,Asia,Europe Tier 1,Right,Forward
2623,146758,Soldado,Roberto Soldado Rillo,4.1,20,34,57,77,71,72,43,68,1459,6,4,2,5,2,1.200000048,0,4.1,20,3,4,1,7,Europe,Europe Tier 2,Right,Forward
2624,208459,M. Dijks,Mitchell Dijks,4.1,20,26,73,40,65,65,72,83,2027,1,0,0.400000006,5,1,1.799999952,0,4.1,20,1,3,2,4,Europe,Europe Tier 1,Left,"Defensive Midfield,Defense"
2625,223510,A. Mendy,Alexandre Mendy,4.1,15,25,71,73,51,64,24,79,765,3,0,1.399999976,2,0,1.299999952,0,4.1,15,1,3,3,6,Europe,Europe Tier 1,Right,Forward
2627,209301,M. Poundjé,Maxime Poundjé,3.2,20,26,81,35,63,73,69,71,2896,0,2,1.100000024,4,0,1.699999928,0,3.2,20,1,3,3,6,Europe,Europe Tier 1,Left,Defense
2628,197031,M. Ducksch,Marvin Ducksch,4.1,20,25,67,71,58,66,34,68,822,1,1,1.100000024,1,0,1.600000024,1,4.1,20,1,3,3,9,Europe,Europe Tier 3,Right,Forward
2629,169426,Barragán,Antonio Barragán Fernández,3.5,20,32,70,52,67,70,73,74,1220,0,0,0.5,4,0,1,0,3.5,20,1,3,2,5,Europe,Europe Tier 1,Right,"Defensive Midfield,Defense"
2630,220029,S. Khaoui,Saîf-Eddine Khaoui,4.1,20,24,72,64,73,74,38,54,1362,3,1,1,0,0,0.400000006,0,4.1,20,1,3,5,7,Africa,Europe Tier 1,Left,Attacking Midfield
2631,152997,D. Cvitanich,Darío Cvitanich,4.1,20,35,60,76,71,75,37,69,1143,5,2,2.200000048,5,0,0.5,0,4.1,20,2,3,8,9,South America,South America,Right,Forward
2632,190223,Balenziaga,Mikel Balenziaga Oruesagasti,4.1,20,31,75,46,68,69,72,75,520,0,0,0.100000001,0,0,0.5,0,4.1,20,1,4,6,6,Europe,Europe Tier 1,Left,Defense
2633,192667,A. Nyom,Allan Nyom,4.1,20,31,70,47,62,65,75,82,180,0,1,0.5,0,0,2,0,4.1,20,2,3,2,5,Africa,Europe Tier 1,Right,"Defensive Midfield,Defense"
2634,199386,B. Linssen,Bryan Linssen,4.1,20,28,77,71,65,73,37,66,2705,12,2,3.200000048,6,0,2.299999952,1,4.1,20,1,2,2,7,Europe,Europe Tier 2,Right,"Attacking Midfield,Forward"
2635,212118,M. Grimes,Matt Grimes,4.1,20,23,60,56,73,71,62,62,3730,1,4,1.100000024,3,0,1.299999952,2,4.1,20,1,5,1,6,Europe,Europe Tier 3,Left,"Defensive Midfield,Defense"
2636,213777,I. Fossum,Iver Fossum,4.1,10,22,70,63,68,73,63,71,453,0,0,0.600000024,0,0,0.100000001,0,4.1,10,1,4,1,8,Europe,Europe Tier 4,Right,Midfield (Attacking/Defensive)
2637,210386,K. Peterson,Kristoffer Peterson,4.1,20,24,77,74,66,75,33,61,2583,12,5,2.400000095,5,0,0.600000024,4,4.1,20,1,5,1,6,Europe,Europe Tier 3,Right,Attacking Midfield
2638,225668,K. Grant,Karlan Grant,4.1,20,21,88,69,49,68,36,60,874,4,0,1.600000024,0,0,0.800000012,1,4.1,20,1,3,1,7,Europe,Europe Tier 1,Right,"Attacking Midfield,Forward"
2640,148803,K. Huntelaar,Klaas-Jan Huntelaar,4.1,15,35,53,80,63,65,35,70,1425,16,6,2.399999857,3,1,2.099999905,1,4.1,15,3,3,7,10,Europe,Europe Tier 2,Right,Forward
2641,225523,Lekue,Iñigo Lekue Martínez,4.1,15,26,85,64,69,73,69,71,210,0,0,0,1,0,1.299999952,0,4.1,15,1,3,6,6,Europe,Europe Tier 1,Right,"Defensive Midfield,Defense"
2644,211506,J. Swift,John Swift,4.1,15,24,63,67,72,73,56,54,2548,3,3,1.799999952,9,0,0.600000024,3,4.1,15,1,3,1,3,Europe,Europe Tier 3,Right,Midfield (Attacking/Defensive)
2648,206424,M. Morozyuk,Mykola Morozyuk,4.1,10,31,75,62,75,70,69,50,1144,0,1,0.400000006,1,1,1.399999976,0,4.1,10,1,4,2,3,Europe,Europe Tier 2,Right,"Defensive Midfield,Defense"
2650,215152,A. Allione,Agustín Allione,4.1,10,24,80,62,70,73,34,61,337,1,0,1.299999952,1,0,0.5,0,4.1,10,1,3,4,7,South America,South America,Right,Attacking Midfield
2651,235419,N. Dovedan,Nikola Dovedan,4.1,10,24,79,68,64,78,34,57,2270,8,5,2.099999905,7,0,1.100000024,4,4.1,10,1,4,1,9,Europe,Europe Tier 3,Right,"Attacking Midfield,Forward"
2652,234100,G. Escobar,Gonzalo Escobar,4.1,9,22,81,43,64,71,66,75,1429,0,0,0.600000024,2,1,0.899999976,0,4.1,9,1,2,5,6,South America,South America,Left,Defense
2658,239782,B. Acosta,Bryan Acosta,4.1,7,25,84,70,68,68,66,80,2194,3,1,2.200000048,13,0,1,2,4.1,7,1,3,2,6,North America,North America,Right,Defensive Midfield
2659,201895,D. Fagundez,Diego Santiago Fagúndez Pepe,3.1,5,24,75,67,69,76,43,59,1186,2,3,0.800000012,2,0,0.200000003,0,3.1,5,1,3,3,5,South America,North America,Right,"Attacking Midfield,Forward"
2660,226385,C. Espinoza,Cristian Omar Espinoza,4.1,6,24,79,66,68,75,37,63,2533,2,10,3.200000048,4,2,0.100000001,2,4.1,6,1,4,7,8,South America,Europe Tier 1,Right,Attacking Midfield
2662,237841,M. Murillo,Michael Amir Murillo Bermudez,4.1,6,23,81,49,63,70,68,79,1694,1,3,0.5,4,1,2.200000048,2,4.1,6,1,3,4,8,North America,North America,Right,Defense
2663,216391,Erik,Erik Nascimento de Lima,4.1,6,24,84,71,65,76,23,44,828,1,1,0.899999976,2,0,0.600000024,0,4.1,6,1,4,4,6,South America,Asia Pacific,Right,"Attacking Midfield,Forward"
2665,235794,E. Eze,Eberechi Eze,4.6,7,21,75,62,63,74,42,64,3192,4,3,1.600000024,2,0,0.5,2,4.6,7,1,3,1,3,Europe,Europe Tier 3,Right,Attacking Midfield
2667,152908,A. Young,Ashley Young,4,80,33,70,66,74,75,73,71,3151,2,3,0.5,10,1,1.100000024,0,4,80,2,3,7,8,Europe,Europe Tier 1,Right,"Defensive Midfield,Defense"
2668,208339,O. Niasse,El-Hadji Baye Oumar Niasse,4,60,29,73,72,55,72,29,69,58,0,0,0.600000024,0,0,0.600000024,0,4,60,1,3,5,6,Africa,Europe Tier 1,Right,Forward
2669,177525,N. Dirar,Nabil Dirar,4,50,33,79,65,71,76,53,74,1341,1,4,0.899999976,3,0,1.399999976,1,4,50,2,4,7,9,Africa,Europe Tier 2,Right,"Defensive Midfield,Defense"
2670,220685,Léo Bonatini,Leonardo B. Lohner Maia,4,9,25,68,70,67,71,35,71,160,0,0,1,0,0,0.200000003,0,4,9,1,4,2,5,South America,Europe Tier 1,Right,Forward
2671,189099,J. Kodjia,Jonathan Kodjia,4,50,29,77,70,57,73,27,73,2042,9,2,1.5,5,0,1.100000024,1,4,50,1,3,2,2,Africa,Europe Tier 1,Right,"Attacking Midfield,Forward"
2672,202541,Jota,José Ignacio Peleteiro Ramallo,4,50,28,69,68,72,75,31,58,2875,3,11,1.600000024,4,0,0.5,2,4,50,1,2,2,2,Europe,Europe Tier 1,Left,Attacking Midfield
2673,198868,N. Isimat-Mirin,Nicolas Isimat-Mirin,4,20,27,63,34,53,45,73,77,1216,0,0,0.400000006,2,0,4.099999905,0,4,20,1,3,7,10,Europe,Europe Tier 2,Right,Defense
2674,208159,M. Frey,Michael Frey,4,10,24,64,72,57,65,30,87,1064,5,1,4.599999905,4,0,10,1,4,10,1,3,7,9,Europe,Europe Tier 2,Right,Forward
2675,192449,M. Stiepermann,Marco Stiepermann,4,40,28,66,72,70,72,64,77,3308,9,6,2,6,0,1.799999952,4,4,40,1,2,1,1,Europe,Europe Tier 1,Left,"Defensive Midfield,Defense"
2676,187043,S. Johansen,Stefan Marius Johansen,4,40,28,68,70,72,73,66,74,412,0,0,0.100000001,4,0,0.300000012,0,4,40,1,3,1,9,Europe,Europe Tier 1,Left,Midfield (Attacking/Defensive)
2677,152554,G. Clichy,Gaël Clichy,4,30,33,78,43,70,75,75,68,2185,1,1,0.200000003,1,0,1.399999976,2,4,30,3,4,5,8,Europe,Europe Tier 2,Left,Defense
2678,179746,S. Vokes,Sam Vokes,4,30,29,51,75,61,64,43,81,916,3,0,1.100000024,0,0,6.300000191,0,4,30,1,3,1,7,Europe,Europe Tier 3,Right,Forward
2679,178628,F. Forestieri,Fernando Martín Forestieri,4,30,29,78,73,68,79,48,67,1445,6,1,1.799999952,2,1,0.5,3,4,30,1,3,1,5,Europe,Europe Tier 3,Right,"Attacking Midfield,Forward"
2680,217648,G. Haraguchi,G. Haraguchi,4,20,28,85,59,66,79,44,51,2127,0,3,1.100000024,1,0,1,0,4,20,2,4,3,9,Asia,Europe Tier 3,Right,Midfield (Attacking/Defensive)
2681,206506,T. Dingomé,Tristan Dingomé,4,20,28,68,64,72,74,65,70,1356,1,3,0.400000006,5,0,0.400000006,0,4,20,1,3,1,4,Europe,Europe Tier 1,Left,Midfield (Attacking/Defensive)
2682,201093,N. Powell,Nick Powell,4,20,25,67,70,66,72,47,64,2000,8,6,2.599999905,4,0,2.5,2,4,20,1,4,1,7,Europe,Europe Tier 3,Right,"Attacking Midfield,Forward"
2685,211061,A. Maxim,Alexandru Iulian Maxim,4,20,28,69,67,71,78,32,53,565,1,0,0.699999988,3,0,0.100000001,0,4,20,2,4,3,4,Europe,Europe Tier 1,Right,Attacking Midfield
2686,210723,N. Gießelmann,Niko Gießelmann,3.6,20,27,75,54,67,67,70,75,2593,0,3,0.899999976,2,0,1.799999952,0,3.6,20,1,3,1,2,Europe,Europe Tier 1,Left,"Defensive Midfield,Defense"
2687,237548,O. Haddadi,Oussama Haddadi,4,20,27,74,38,62,64,72,72,2678,2,2,0.300000012,5,1,0.899999976,1,4,20,1,3,3,6,Africa,Asia Pacific,Left,Defense
2688,198836,V. Pajot,Vincent Pajot,4,20,28,59,58,69,71,73,68,721,0,0,0.899999976,2,0,2.200000048,0,4,20,1,3,1,4,Europe,Europe Tier 1,Right,Midfield (Attacking/Defensive)
2692,211302,G. Lapadula,Gianluca Lapadula,4,15,29,73,71,57,73,24,64,403,1,0,3,1,0,2.900000095,0,4,15,2,3,2,4,Europe,Europe Tier 1,Left,Forward
2693,235149,J. Schouten,Jerdy Schouten,4,15,22,67,55,65,73,70,66,2727,1,2,0.699999988,3,0,2,1,4,15,1,3,2,4,Europe,Europe Tier 1,Right,Defensive Midfield
2695,234875,L. Höler,Lucas Höler,4,15,24,68,71,51,65,34,74,1004,4,0,1,0,0,0.600000024,0,4,15,1,3,2,2,Europe,Europe Tier 1,Right,"Attacking Midfield,Forward"
2696,186197,G. Kakuta,Gaël Kakuta,5.5,20,28,78,69,70,79,40,62,720,1,0,0.5,1,0,0.400000006,0,5.5,20,2,3,1,2,Africa,Europe Tier 3,Left,Midfield (Attacking/Defensive)
2698,211124,P. Hurtado,Christopher Paolo César Hurtado Huertas,4,15,28,81,71,71,75,44,59,416,2,1,0.699999988,3,0,0.300000012,0,4,15,1,4,3,6,South America,Europe Tier 2,Right,"Attacking Midfield,Forward"
2700,211703,M. Schnatterer,Marc Schnatterer,4,15,33,70,78,77,73,35,61,2190,10,9,2.599999905,2,0,0.400000006,2,4,15,1,4,1,5,Europe,Europe Tier 3,Right,Attacking Midfield
2702,216020,L. Gil,Leonardo Gil,4,15,28,67,52,77,71,70,74,1700,2,5,0.899999976,3,0,1.5,3,4,15,1,2,4,7,South America,South America,Left,Midfield (Attacking/Defensive)
2703,221860,C. Gruezo,Carlos Armando Gruezo Arboleda,4,15,24,59,46,62,66,69,76,784,1,0,0.800000012,2,0,0.400000006,0,4,15,1,3,3,3,South America,Europe Tier 1,Right,Defensive Midfield
2704,231601,Dalmau,Adriàn Dalmau Vaquer,4,15,25,77,75,53,68,41,58,2575,19,3,2.299999952,9,0,1.5,2,4,15,1,3,2,7,Europe,Europe Tier 2,Right,Forward
2707,203604,D. Pavelka,David Pavelka,4,10,28,60,59,68,69,67,75,2272,1,3,1,6,1,1.399999976,0,4,10,1,4,3,4,Europe,Europe Tier 2,Right,Midfield (Attacking/Defensive)
2708,213613,S. Gustafson,Simon Gustafson,4,10,24,66,71,71,72,52,72,3146,11,9,1.299999952,5,1,1,2,4,10,1,3,2,7,Europe,Europe Tier 2,Left,Attacking Midfield
2709,225114,M. Mahi,Mimoun Mahi,4,10,25,76,73,67,77,35,65,2172,8,6,2.299999952,2,0,1.200000048,2,4,10,1,4,4,6,Africa,Europe Tier 3,Right,"Attacking Midfield,Forward"
2712,164994,J. Blaszczykowski,Jakub Blaszczykowski,4,9,33,72,70,75,76,60,67,12,0,0,0,0,0,1,0,4,9,2,4,3,7,Europe,Europe Tier 4,Right,"Defensive Midfield,Defense"
2713,198143,Samu Sáiz,Samuel Sáiz Alonso,4,10,28,75,69,70,75,25,59,300,1,0,0.699999988,2,0,0.200000003,1,4,10,1,3,1,4,Europe,Europe Tier 3,Right,Attacking Midfield
2718,166074,Bebé,Tiago Manuel Dias Correia,4,8,28,83,74,69,72,41,82,14,14,14,14,14,14,14,14,4,8,1,4,1,2,Europe,Europe Tier 1,Right,"Attacking Midfield,Forward"
2719,202035,N. Benezet,Nicolas Benezet,4,8,28,77,69,70,76,32,53,2378,6,1,2.899999976,3,0,1.000000015,3,4,8,1,4,1,10,Europe,Europe Tier 3,Right,Attacking Midfield
2720,209449,Gerso,Gerso Fernandes,4,9,28,93,66,62,76,41,50,1751,2,6,1.600000024,5,0,0.100000001,1,4,9,1,2,2,7,Africa,North America,Left,Attacking Midfield
2721,221306,M. Barrios,Michael David Barrios Puerta,4,8,28,92,66,66,74,45,51,2852,5,14,1.799999952,6,0,0.400000006,4,4,8,1,2,2,6,South America,North America,Right,"Attacking Midfield,Forward"
2722,238830,Alexandre Guedes,Alexandre Garcia Guedes,4,9,25,64,70,58,69,22,70,2115,6,3,1.899999976,2,0,3.900000095,2,4,9,1,3,3,7,Europe,Europe Tier 2,Right,Forward
2723,193692,Fábio Espinho,Fábio Ricardo Gomes Fonseca,4,8,33,67,71,74,77,61,62,1432,2,3,0.600000024,4,0,0.200000003,0,4,8,1,3,1,4,Europe,Europe Tier 3,Right,"Attacking Midfield,Forward"
2726,233314,R. Canouse,Russell Canouse,4,6,24,67,51,62,66,70,76,2269,0,0,0.400000006,5,0,1.399999976,0,4,6,1,3,3,5,North America,North America,Right,"Defensive Midfield,Defense"
2730,179591,Pablo Hernández,Pablo Hernández Domínguez,3.9,60,34,70,73,76,78,46,60,3515,12,12,2.700000048,6,0,0.100000001,5,3.9,60,2,3,1,9,Europe,Europe Tier 3,Right,Midfield (Attacking/Defensive)
2731,200106,A. Özbiliz,Aras Özbiliz,3.9,50,29,78,73,72,75,33,55,883,1,2,1.600000024,2,0,0.300000012,0,3.9,50,2,3,7,10,Europe,Europe Tier 2,Left,Attacking Midfield
2733,223283,F. Diedhiou,Famara Diedhiou,3.9,30,26,60,70,46,66,31,73,3192,13,2,2.799999952,5,0,5.599999905,1,3.9,30,1,2,1,7,Africa,Europe Tier 3,Right,Forward
2737,194146,K. Long,Kevin Long,3.9,30,28,52,35,50,55,73,74,513,0,1,0.200000003,0,0,3.299999952,0,3.9,30,1,2,1,2,Europe,Europe Tier 1,Right,Defense
2738,203304,B. Assombalonga,Britt Assombalonga,3.9,30,26,77,71,57,66,38,72,2685,14,0,2,2,0,1,1,3.9,30,1,3,1,8,Africa,Europe Tier 3,Right,Forward
2743,194053,L. Sobiech,Lasse Sobiech,3.9,20,28,46,51,47,41,74,74,946,0,1,0.400000006,4,0,4.599999905,0,3.9,20,1,3,3,4,Europe,Europe Tier 1,Right,Defense
2745,213746,Arsénio,Arsénio Martins Lafuente Nunes,3.9,20,29,74,67,69,76,36,64,2316,4,5,0.800000012,4,0,0.5,1,3.9,20,1,3,1,3,Europe,Asia Pacific,Right,Midfield (Attacking/Defensive)
2746,212933,L. Depoitre,Laurent Depoitre,3.9,20,30,48,71,59,63,43,79,1062,0,1,1.299999952,1,0,3.5,0,3.9,20,1,2,5,8,Europe,Europe Tier 3,Right,Forward
2747,220355,Alex Alegría,Alexander Alegría Moreno,3.9,20,26,50,71,56,70,33,71,132,0,0,0.300000012,0,0,0.699999988,0,3.9,20,1,3,1,3,Europe,Europe Tier 1,Right,Forward
2749,220128,J. Cristaldo,Jonatan Cristaldo,3.9,20,30,74,71,62,74,28,70,1358,5,2,1.700000048,2,0,2,2,3.9,20,1,4,8,9,South America,South America,Right,"Attacking Midfield,Forward"
2750,221797,E. Thommy,Erik Thommy,3.9,20,24,77,67,71,75,33,52,793,1,1,1.299999952,2,1,0.400000006,0,3.9,20,1,3,3,10,Europe,Europe Tier 3,Right,Midfield (Attacking/Defensive)
2751,206222,Bigas,Pedro Bigas Rigo,3.9,15,28,68,52,59,60,72,72,585,0,1,0.300000012,1,0,1.5,0,3.9,15,1,2,1,4,Europe,Europe Tier 1,Left,Defense
2753,181780,T. Matavž,Tim Matavž,3.9,15,30,49,74,51,67,30,69,1001,9,1,1.700000048,0,0,2,1,3.9,15,2,4,2,7,Europe,Europe Tier 2,Right,Forward
2754,228321,Sergi Palencia,Sergi Palencia Hurtado,3.9,15,23,79,56,62,71,69,73,2254,0,3,1,7,0,3.5,0,3.9,15,1,3,3,6,Europe,Europe Tier 1,Right,"Defensive Midfield,Defense"
2755,229574,A. Calabresi,Arturo Calabresi,3.9,10,23,59,30,48,54,73,71,1414,1,0,0.100000001,8,0,0.899999976,0,3.9,10,1,3,2,4,Europe,Europe Tier 1,Right,Defense
2756,230074,E. Kwateng,Enock Kwateng,3.9,15,22,67,36,63,68,73,63,2040,0,1,0.200000003,4,0,1.5,0,3.9,15,1,2,3,6,Europe,Europe Tier 1,Right,"Defensive Midfield,Defense"
2757,246387,M. Suárez,Mathías Suárez,3.9,15,23,77,42,60,60,73,76,558,0,0,0,2,0,1,0,3.9,15,1,4,2,6,South America,Europe Tier 1,Right,Midfield (Attacking/Defensive)
2758,224368,M. Doumbia,Moussa Doumbia,3.9,15,24,83,68,66,75,36,60,1600,3,1,1,5,0,0.600000024,2,3.9,15,1,2,1,4,Africa,Europe Tier 1,Right,"Attacking Midfield,Forward"
2759,239073,C. Antwi-Adjej,Christopher Antwi-Adjej,3.9,15,25,86,60,61,77,26,55,2078,10,3,1.899999976,3,0,0.600000024,3,3.9,15,1,3,1,1,Europe,Europe Tier 1,Right,Attacking Midfield
2760,216079,A. Di Gaudio,Antonio Di Gaudio,3.9,15,29,89,60,65,80,31,46,704,0,1,1.100000024,0,0,0.200000003,0,3.9,15,1,4,1,2,Europe,Europe Tier 1,Right,Attacking Midfield
2761,213017,B. Davies,Ben Davies,3.9,15,23,71,39,55,60,72,74,3456,1,1,0.300000012,7,0,4.300000191,4,3.9,15,1,3,1,5,Europe,Europe Tier 3,Left,Defense
2764,241130,I. Ganago,Ignatius Ganago,5,20,20,78,70,52,69,34,66,1034,2,0,1.399999976,1,0,1.299999952,0,5,20,1,3,3,6,Africa,Europe Tier 1,Right,"Attacking Midfield,Forward"
2766,202547,J. Bahebeck,Jean-Christophe Bahebeck,3.9,15,26,74,71,70,73,37,66,783,5,3,2.099999905,3,0,2,2,3.9,15,1,4,2,7,Europe,Europe Tier 2,Right,"Attacking Midfield,Forward"
2767,217242,Y. Kubo,Y. Kubo,3,15,25,75,69,67,76,41,58,1363,1,0,1.299999952,2,0,0.5,0,3,15,1,4,5,8,Asia,Europe Tier 3,Right,"Attacking Midfield,Forward"
2770,229682,D. Fry,Dael Fry,3.7,15,21,64,29,50,55,71,70,2864,0,4,0.200000003,1,0,3.599999905,2,3.7,15,1,3,1,8,Europe,Europe Tier 3,Right,Defense
2771,234870,E. Karaca,Efecan Karaca,3.9,15,29,83,63,65,78,44,50,2784,2,7,1.100000024,1,0,0.400000006,2,3.9,15,1,4,1,2,Europe,Europe Tier 2,Right,Midfield (Attacking/Defensive)
